srcStateName,srcYear,Country,StateCode,StateName,YearCode,TotalPopulation,Year,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,LandAreaMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFeMaleMappingError%,TotalPopulationFeMaleUrbanMappingError%,TotalPopulationFeMaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,NumberOfChildren,NumberOfParents,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
Goa,1997-98,India,30,GOA,1997,1458545,"Calendar Year (Jan - Dec), 1997",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,1998-99,India,30,GOA,1998,1458545,"Calendar Year (Jan - Dec), 1998",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,1999-00,India,30,GOA,1999,1458545,"Calendar Year (Jan - Dec), 1999",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2000-01,India,30,GOA,2000,1458545,"Calendar Year (Jan - Dec), 2000",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2001-02,India,30,GOA,2001,1458545,"Calendar Year (Jan - Dec), 2001",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2002-03,India,30,GOA,2002,1458545,"Calendar Year (Jan - Dec), 2002",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2003-04,India,30,GOA,2003,1458545,"Calendar Year (Jan - Dec), 2003",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2004-05,India,30,GOA,2004,1458545,"Calendar Year (Jan - Dec), 2004",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2005-06,India,30,GOA,2005,1458545,"Calendar Year (Jan - Dec), 2005",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2006-07,India,30,GOA,2006,1458545,"Calendar Year (Jan - Dec), 2006",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2007-08,India,30,GOA,2007,1458545,"Calendar Year (Jan - Dec), 2007",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2008-09,India,30,GOA,2008,1458545,"Calendar Year (Jan - Dec), 2008",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2009-10,India,30,GOA,2009,1458545,"Calendar Year (Jan - Dec), 2009",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2010-11,India,30,GOA,2010,1458545,"Calendar Year (Jan - Dec), 2010",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2011-12,India,30,GOA,2011,1458545,"Calendar Year (Jan - Dec), 2011",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2012-13,India,30,GOA,2012,1458545,"Calendar Year (Jan - Dec), 2012",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2013-14,India,30,GOA,2013,1458545,"Calendar Year (Jan - Dec), 2013",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2014-15,India,30,GOA,2014,1458545,"Calendar Year (Jan - Dec), 2014",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2015-16,India,30,GOA,2015,1458545,"Calendar Year (Jan - Dec), 2015",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2016-17,India,30,GOA,2016,1458545,"Calendar Year (Jan - Dec), 2016",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2017-18,India,30,GOA,2017,1458545,"Calendar Year (Jan - Dec), 2017",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2018-19,India,30,GOA,2018,1458545,"Calendar Year (Jan - Dec), 2018",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2019-20,India,30,GOA,2019,1458545,"Calendar Year (Jan - Dec), 2019",906814,551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350.06,370204.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1991-92,India,24,GUJARAT,1991,60443083,"Calendar Year (Jan - Dec), 1991",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1992-93,India,24,GUJARAT,1992,60443083,"Calendar Year (Jan - Dec), 1992",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1993-94,India,24,GUJARAT,1993,60443083,"Calendar Year (Jan - Dec), 1993",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1994-95,India,24,GUJARAT,1994,60443083,"Calendar Year (Jan - Dec), 1994",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1995-96,India,24,GUJARAT,1995,60443083,"Calendar Year (Jan - Dec), 1995",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1996-97,India,24,GUJARAT,1996,60443083,"Calendar Year (Jan - Dec), 1996",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1997-98,India,24,GUJARAT,1997,60443083,"Calendar Year (Jan - Dec), 1997",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1998-99,India,24,GUJARAT,1998,60443083,"Calendar Year (Jan - Dec), 1998",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,1999-00,India,24,GUJARAT,1999,60443083,"Calendar Year (Jan - Dec), 1999",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2000-01,India,24,GUJARAT,2000,60443083,"Calendar Year (Jan - Dec), 2000",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2001-02,India,24,GUJARAT,2001,60443083,"Calendar Year (Jan - Dec), 2001",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2002-03,India,24,GUJARAT,2002,60443083,"Calendar Year (Jan - Dec), 2002",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2003-04,India,24,GUJARAT,2003,60443083,"Calendar Year (Jan - Dec), 2003",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2004-05,India,24,GUJARAT,2004,60443083,"Calendar Year (Jan - Dec), 2004",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2005-06,India,24,GUJARAT,2005,60443083,"Calendar Year (Jan - Dec), 2005",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2006-07,India,24,GUJARAT,2006,60443083,"Calendar Year (Jan - Dec), 2006",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2007-08,India,24,GUJARAT,2007,60443083,"Calendar Year (Jan - Dec), 2007",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2008-09,India,24,GUJARAT,2008,60443083,"Calendar Year (Jan - Dec), 2008",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2009-10,India,24,GUJARAT,2009,60443083,"Calendar Year (Jan - Dec), 2009",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2010-11,India,24,GUJARAT,2010,60443083,"Calendar Year (Jan - Dec), 2010",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2011-12,India,24,GUJARAT,2011,60443083,"Calendar Year (Jan - Dec), 2011",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2012-13,India,24,GUJARAT,2012,60443083,"Calendar Year (Jan - Dec), 2012",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2013-14,India,24,GUJARAT,2013,60443083,"Calendar Year (Jan - Dec), 2013",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2014-15,India,24,GUJARAT,2014,60443083,"Calendar Year (Jan - Dec), 2014",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2015-16,India,24,GUJARAT,2015,60443083,"Calendar Year (Jan - Dec), 2015",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2016-17,India,24,GUJARAT,2016,60443083,"Calendar Year (Jan - Dec), 2016",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2017-18,India,24,GUJARAT,2017,60443083,"Calendar Year (Jan - Dec), 2017",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2018-19,India,24,GUJARAT,2018,60443083,"Calendar Year (Jan - Dec), 2018",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2019-20,India,24,GUJARAT,2019,60443083,"Calendar Year (Jan - Dec), 2019",25748474,34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.4957394e+07,15690557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1991-92,India,6,HARYANA,1991,25351462,"Calendar Year (Jan - Dec), 1991",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1992-93,India,6,HARYANA,1992,25351462,"Calendar Year (Jan - Dec), 1992",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1993-94,India,6,HARYANA,1993,25351462,"Calendar Year (Jan - Dec), 1993",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1994-95,India,6,HARYANA,1994,25351462,"Calendar Year (Jan - Dec), 1994",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1995-96,India,6,HARYANA,1995,25351462,"Calendar Year (Jan - Dec), 1995",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1996-97,India,6,HARYANA,1996,25351462,"Calendar Year (Jan - Dec), 1996",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1997-98,India,6,HARYANA,1997,25351462,"Calendar Year (Jan - Dec), 1997",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1998-99,India,6,HARYANA,1998,25351462,"Calendar Year (Jan - Dec), 1998",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,1999-00,India,6,HARYANA,1999,25351462,"Calendar Year (Jan - Dec), 1999",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,2000-01,India,6,HARYANA,2000,25351462,"Calendar Year (Jan - Dec), 2000",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,2001-02,India,6,HARYANA,2001,25351462,"Calendar Year (Jan - Dec), 2001",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,2002-03,India,6,HARYANA,2002,25351462,"Calendar Year (Jan - Dec), 2002",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,2003-04,India,6,HARYANA,2003,25351462,"Calendar Year (Jan - Dec), 2003",8842103,16509359,13494734,4720728,8774006,11856728,4121375,7735353,4857524,1813768,3043756,197608,4.195635e+06,4393243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
